151.763µs,124.206µs,126.126µs,118.543µs,88.914µs,158.642µs,108.696µs,90.463µs,87.282µs,100.702µs,86.297µs,87.371µs,83.974µs,163.213µs,98.361µs,140.27µs,114.597µs,119.321µs,85.079µs,106.86µs,97.04µs,97.058µs,103.926µs,96.197µs,102.144µs,87.772µs,107.497µs,95.907µs,94.632µs,97.853µs,86.71µs,99.421µs,91.849µs,92.736µs,100.371µs,103.768µs,106.504µs,87.816µs,105.619µs,106.85µs,113.735µs,112.516µs,119.868µs,93.998µs,108.423µs,105.717µs,97.075µs,97.161µs,95.608µs,92.891µs,89.755µs,98.085µs,96.442µs,169.358µs,120.326µs,102.453µs,92.361µs,125.438µs,104.668µs,83.461µs,98.13µs,98.416µs,94.383µs,76.828µs,84.276µs,93.474µs,85.051µs,81.087µs,98.124µs,104.971µs,99.872µs,112.75µs,92.307µs,103.806µs,104.911µs,100.627µs,97.685µs,98.101µs,84.824µs,96.289µs,125.753µs,93.997µs,81.77µs,99.454µs,95.683µs,90.385µs,99.718µs,79.465µs,96.77µs,173.933µs,98.577µs,92.833µs,98.158µs,88.395µs,110.564µs,98.333µs,104.226µs,90.146µs,96.386µs,97.635µs
236.088µs,175.028µs,128.493µs,98.351µs,95.515µs,85.934µs,91.421µs,100.343µs,94.162µs,102.781µs,98.786µs,90.096µs,94.172µs,102.851µs,98.904µs,108.035µs,116.764µs,164.387µs,126.527µs,117.911µs,91.704µs,83.338µs,98.279µs,114.202µs,126.34µs,120.748µs,134.502µs,110.415µs,100.875µs,121.37µs,116.93µs,103.629µs,109.925µs,134.526µs,134.743µs,100.698µs,92.453µs,94.898µs,90.088µs,90.97µs,93.931µs,89.863µs,100.545µs,103.018µs,96.417µs,88.64µs,99.892µs,108.351µs,122.869µs,149.99µs,90.08µs,108.792µs,111.83µs,93.169µs,102.853µs,129.436µs,116.321µs,115.74µs,109.155µs,122.985µs,114.641µs,111.637µs,112.587µs,113.658µs,131.576µs,114.608µs,197.702µs,113.55µs,95.435µs,104.334µs,101.643µs,121.82µs,110.98µs,112.366µs,114.091µs,116.936µs,116.16µs,96.543µs,107.981µs,118.583µs,109.912µs,128.141µs,113.607µs,95.494µs,106.311µs,115.054µs,108.419µs,128.183µs,156.125µs,113.99µs,116.457µs,103.336µs,109.443µs,131.092µs,210.122µs,114.69µs,105.063µs,109.925µs,98.047µs,106.503µs
177.843µs,164.904µs,205.512µs,220.894µs,290.694µs,323.332µs,183.115µs,216.284µs,239.904µs,109.573µs,120.565µs,115.723µs,114.957µs,124.317µs,114.23µs,103.302µs,114.554µs,96.449µs,103.366µs,111.032µs,98.321µs,87.945µs,103.549µs,108.638µs,117.983µs,99.176µs,87.664µs,97.013µs,97.199µs,88.29µs,98.374µs,117.277µs,97.692µs,91.057µs,101.505µs,104.279µs,95.263µs,106.186µs,129.978µs,100.493µs,97.015µs,119.351µs,94.84µs,95.682µs,100.025µs,90.935µs,114.061µs,134.01µs,103.19µs,99.356µs,99.558µs,98.376µs,89.681µs,110.343µs,104.498µs,110.893µs,115.258µs,132.056µs,106.048µs,130.778µs,114.026µs,112.23µs,104.488µs,102.107µs,100.895µs,112.276µs,96.964µs,99.256µs,102.779µs,102.209µs,125.98µs,97.772µs,94.092µs,127.833µs,105.117µs,95.913µs,93.612µs,102.883µs,115.089µs,100.305µs,100.324µs,134.912µs,101.75µs,126.565µs,116.835µs,107.891µs,107.385µs,141.31µs,129.201µs,107.4µs,128.321µs,112.262µs,128.098µs,113.424µs,117.336µs,271.685µs,119.221µs,108.429µs,119.879µs,99.134µs
241.936µs,170.166µs,157.202µs,119.519µs,143.496µs,103.089µs,112.905µs,110.411µs,105.634µs,101.529µs,111.329µs,102.299µs,134.681µs,121.971µs,119.882µs,134.438µs,139.75µs,120.611µs,113.294µs,111.526µs,120.34µs,117.295µs,113.599µs,95.523µs,110.615µs,140.914µs,107.862µs,115.488µs,98.214µs,96.81µs,107.391µs,112.154µs,104.433µs,121.278µs,91.57µs,108.499µs,93.048µs,98.862µs,95.076µs,112.912µs,141.431µs,117.385µs,125.989µs,128.32µs,130.237µs,103.043µs,115.926µs,105.557µs,147.173µs,140.007µs,106.61µs,133.918µs,299.734µs,187.372µs,132.982µs,146.198µs,113.437µs,180.129µs,152.069µs,120.725µs,138.161µs,118.01µs,105.651µs,113.047µs,122.625µs,102.541µs,115.392µs,201.597µs,99.268µs,108.493µs,143.082µs,109.299µs,177.603µs,117.483µs,125.151µs,113.022µs,98.859µs,105.841µs,102.526µs,115.275µs,115.386µs,108.55µs,137.255µs,141.002µs,126.902µs,117.743µs,139.382µs,110.603µs,110.714µs,118.314µs,118.476µs,126.783µs,105.31µs,118.138µs,117.918µs,99.565µs,113.793µs,108.264µs,126.103µs,101.184µs
219.441µs,163.532µs,224.6µs,112.673µs,117.229µs,124.328µs,162.4µs,129.409µs,101.598µs,109.998µs,98.669µs,107.931µs,120.233µs,116.2µs,91.189µs,110.676µs,128.546µs,113.495µs,94.755µs,88.519µs,107.269µs,115.022µs,96.326µs,105.169µs,91.219µs,94.53µs,109.276µs,96.015µs,99.019µs,117.985µs,89.851µs,95.622µs,90.402µs,107.751µs,105.26µs,102.979µs,122.523µs,121.919µs,124.938µs,122.47µs,109.161µs,110.374µs,117.428µs,104.409µs,125.382µs,125.767µs,103.728µs,102.447µs,106.964µs,106.278µs,117.631µs,110.706µs,110.668µs,91.653µs,105.224µs,122.033µs,104.385µs,133.843µs,183.09µs,161.032µs,172.51µs,144.163µs,122.325µs,123.057µs,165.609µs,156.5µs,123.008µs,112.614µs,109.305µs,113.798µs,118.938µs,118.521µs,116.117µs,115.822µs,96.434µs,96.78µs,108.454µs,101.553µs,117.821µs,132.776µs,104.131µs,109.347µs,99.261µs,107.702µs,101.206µs,133.191µs,109.408µs,123.845µs,112.898µs,101.557µs,107.978µs,105.564µs,104.348µs,133.464µs,104.154µs,108.275µs,96.749µs,122.628µs,108.336µs,111.266µs
240.267µs,255.332µs,248.154µs,247.809µs,321.234µs,203.278µs,214.793µs,186.114µs,224.375µs,447.243µs,422.121µs,232.266µs,406.659µs,200.397µs,190.448µs,178.256µs,166.086µs,112.633µs,111.554µs,124.421µs,100.414µs,96.474µs,107.48µs,109.241µs,110.03µs,109.742µs,110.1µs,114.944µs,94.74µs,127.518µs,138.546µs,441.041µs,110.811µs,110.538µs,102.02µs,110.268µs,111.068µs,126.304µs,100.711µs,108.012µs,115.029µs,109.614µs,98.902µs,116.308µs,110.339µs,107.081µs,107.681µs,108.948µs,92.708µs,113.249µs,114.076µs,95.421µs,107.713µs,104.387µs,104.501µs,112.254µs,113.326µs,115.89µs,114.76µs,107.856µs,112.063µs,103.41µs,125.172µs,127.173µs,122.24µs,125.848µs,113.015µs,110.52µs,105.102µs,106.566µs,101.25µs,109.734µs,115.763µs,106.369µs,104.812µs,104.953µs,103.32µs,110.612µs,111.727µs,110.738µs,119.259µs,105.463µs,107.874µs,141.19µs,116.232µs,109.526µs,100.51µs,155.837µs,137.914µs,106.152µs,115.435µs,110.249µs,113.389µs,118.734µs,141.661µs,103.919µs,113.315µs,104.625µs,110.633µs,118.204µs
401.427µs,217.198µs,206.748µs,228.746µs,199.987µs,190.765µs,172.506µs,186.517µs,221.928µs,230.862µs,223.713µs,188.524µs,122.052µs,224.834µs,199.097µs,347.024µs,337.949µs,231.926µs,763.383µs,181.369µs,129.062µs,114.148µs,108.082µs,118.778µs,138.887µs,129.185µs,146.814µs,164.186µs,171.582µs,158.721µs,196.065µs,143.36µs,120.391µs,115.369µs,116.926µs,121.852µs,117.904µs,102.686µs,113.164µs,129.03µs,120.607µs,130.44µs,140.288µs,561.819µs,134.792µs,133.501µs,147.449µs,141.472µs,156.912µs,115.319µs,111.914µs,119.011µs,134.352µs,119.902µs,138.832µs,139.695µs,135.498µs,143.705µs,149.812µs,142.919µs,124.88µs,118.148µs,116.376µs,105.866µs,117.139µs,144.121µs,361.468µs,145.649µs,115.065µs,140.282µs,175.053µs,133.117µs,129.007µs,121.027µs,119.495µs,122.61µs,126.494µs,121.311µs,135.877µs,123.274µs,124.067µs,134.478µs,112.875µs,123.884µs,113.723µs,118.077µs,125.356µs,115.415µs,111.53µs,124.183µs,122.73µs,115.724µs,114.98µs,119.424µs,116.549µs,110.223µs,131.347µs,122.363µs,123.226µs,116.629µs
311.466µs,199.189µs,213.037µs,119.09µs,117.134µs,118.854µs,121.767µs,165.736µs,209.493µs,129.34µs,115.142µs,114.811µs,101.947µs,112.2µs,271.674µs,139.101µs,116.362µs,115.576µs,108.624µs,117.975µs,109.364µs,104.814µs,130.197µs,131.034µs,104.473µs,135.612µs,100.986µs,114.434µs,115.215µs,120.355µs,108.333µs,142.396µs,138.586µs,124.663µs,144.876µs,119.947µs,414.459µs,156.829µs,163.8µs,109.121µs,132.844µs,116.919µs,121.235µs,109.888µs,125.699µs,116.852µs,119.867µs,140.962µs,115.093µs,106.401µs,119.623µs,110.297µs,103.76µs,110.434µs,135.444µs,116.59µs,142.403µs,105.774µs,120.253µs,119.078µs,110.335µs,114.56µs,110.046µs,124.757µs,105.391µs,109.225µs,108.023µs,123.348µs,107.975µs,114.723µs,114.138µs,116.172µs,107.904µs,112.813µs,118.738µs,114.248µs,125.217µs,119.951µs,110.429µs,105.129µs,111.288µs,113.877µs,106.814µs,117.845µs,104.881µs,114.936µs,117.743µs,116.265µs,114.498µs,119.055µs,126.676µs,104.173µs,113.16µs,127.838µs,121.625µs,117.3µs,119.779µs,126.277µs,126.907µs,130.72µs
309.041µs,203.173µs,208.313µs,331.944µs,237.734µs,143.252µs,173.472µs,221.791µs,201.767µs,233.867µs,445.505µs,218.603µs,359.864µs,203.761µs,447.186µs,154.677µs,338.89µs,184.843µs,386.867µs,242.398µs,153.866µs,324.533µs,118.779µs,122.683µs,145.233µs,131.209µs,108.515µs,106.354µs,111.466µs,107.425µs,109.308µs,137.107µs,107.664µs,120.784µs,190.285µs,117.455µs,103.225µs,117.751µs,163.259µs,548.391µs,127.858µs,131.164µs,137.045µs,127.305µs,131.128µs,206.452µs,177.94µs,163.496µs,626.064µs,188.635µs,175.178µs,151.686µs,204.067µs,228.358µs,120.795µs,116.306µs,130.499µs,137.147µs,114.352µs,113.54µs,123.722µs,132.095µs,116.619µs,119.408µs,121.75µs,124.757µs,117.649µs,113.388µs,112.894µs,117.745µs,115.64µs,118.717µs,112.517µs,109.242µs,131.119µs,103.838µs,111.503µs,136.364µs,123.958µs,115.556µs,227.065µs,133.438µs,109.22µs,144.024µs,189.132µs,122.022µs,114.06µs,111.961µs,107.046µs,124.071µs,120.12µs,107.568µs,114.367µs,114.798µs,126.468µs,130.712µs,114.636µs,160.634µs,113.449µs,139.526µs
358.14µs,217.451µs,191.896µs,298.121µs,203.922µs,211.968µs,234.922µs,254.995µs,204.101µs,219.998µs,212.277µs,187.238µs,232.191µs,302.016µs,236.703µs,358.855µs,343.052µs,177.952µs,186.902µs,202.404µs,229.314µs,226.975µs,336.759µs,197.645µs,188.981µs,120.808µs,137.238µs,119.751µs,149.025µs,139.706µs,144.022µs,126.619µs,130.966µs,120.244µs,120.958µs,111.683µs,117.948µs,112.5µs,110.882µs,135.993µs,115.567µs,148.044µs,105.768µs,109.421µs,114.425µs,112.408µs,107.042µs,115.266µs,106.259µs,108.446µs,126.424µs,106.446µs,111.763µs,110.706µs,107.811µs,105.247µs,111.76µs,108.798µs,127.372µs,116.211µs,121.024µs,146.255µs,144.076µs,111.879µs,105.437µs,119.422µs,116.124µs,106.023µs,109.503µs,104.15µs,121.673µs,125.091µs,131.166µs,106.252µs,115.251µs,109.947µs,133.602µs,113.669µs,110.806µs,144.007µs,138.732µs,131.008µs,116.982µs,112.276µs,116.491µs,123.229µs,120.303µs,120.661µs,124.727µs,113.256µs,105.62µs,141.288µs,144.361µs,160.7µs,111.965µs,150.405µs,107.126µs,102.476µs,130.861µs,116.303µs
